0.2915460490060961	0.2915460490060961
0.28565751567626824	0.28565751567626824
0.28166064866809937	0.28166064866809937
0.2791323782735047	0.2791323782735047
0.277741450748399	0.277741450748399
0.27725630700411025	0.27725630700411025
0.27750478448761606	0.27750478448761606
0.278388647099497	0.278388647099497
0.27984929146948534	0.27984929146948534
0.2818803714615009	0.2818803714615009
0.2845122145816215	0.2845122145816215
0.28781322623537364	0.28781322623537364
0.29188874689606165	0.29188874689606165
0.2968818702944498	0.2968818702944498
0.30297828164733276	0.30297828164733276
0.3104121659024934	0.3104121659024934
0.3194719286072501	0.3194719286072501
0.33051728422767124	0.33051728422767124
0.3439830204163975	0.3439830204163975
0.36040134905142085	0.36040134905142085
0.3804077948631443	0.3804077948631443
0.40475630173356225	0.40475630173356225
0.434320946884597	0.434320946884597
0.4700639647480208	0.4700639647480208
0.5129818394511139	0.5129818394511139
0.5639650492280164	0.5639650492280164
0.6234933827385425	0.6234933827385425
0.6912785034404437	0.6912785034404437
0.7654440870229028	0.7654440870229028
0.841808554242255	0.841808554242255
0.9131723609232674	0.9131105835853355
0.969666120472328	0.9730668835581644
0.9999999999999999	1.0093900101340523
0.9959251761414492	1.0116887855690802
0.9550441644450648	0.9739621926642162
0.8823442822914896	0.8965129518582423
0.7887362327554791	0.7915742824476378
0.6864872850387934	0.6741623829017951
0.5859597591991288	0.5589595055455826
0.4940902901451797	0.4559027392903468
0.4143176251062429	0.3703291817380769
0.3474800893518597	0.301534371879285
0.2928205383451917	0.2478362074969643
0.24871331279460357	0.20637932611482424
0.21322115208415307	0.1740126655288896
0.1843990727793946	0.14836547022633606
0.1604533898027831	0.12756934608968737
0.1398183665594424	0.11068244236628648
0.1211557199577914	0.09638789124723134
0.10334969869930419	0.08337034209085005
0.08547057312752157	0.07084847078303601
0.06675255363530763	0.05756789244153723
0.04658784382243114	0.044746386287311674
0.024451504276600283	0.033452281983354815
0.0	0.022982042110691898
