24.8	24.8
25.016666666666666	25.016666666666666
24.599999999999998	24.599999999999998
25.366666666666674	25.366666666666674
26.533333333333335	26.533333333333335
27.45	27.45
26.283333333333335	26.283333333333335
24.350000000000005	24.350000000000005
23.266666666666666	23.266666666666666
21.883333333333336	21.883333333333336
20.51666666666667	20.51666666666667
19.299999999999997	19.299999999999997
19.983333333333338	19.983333333333338
21.73333333333333	21.73333333333333
22.96666666666667	22.96666666666667
23.8	23.8
24.866666666666664	24.866666666666664
25.416666666666668	25.416666666666668
24.016666666666666	24.016666666666666
21.05	21.05
18.316666666666666	18.316666666666666
16.31666666666667	16.31666666666667
14.666666666666666	14.666666666666666
13.833333333333334	13.833333333333334
14.916666666666666	14.916666666666666
17.11666666666667	17.11666666666667
19.483333333333334	19.483333333333334
21.316666666666666	21.316666666666666
22.116666666666664	22.116666666666664
22.316666666666666	22.316666666666666
22.28333333333333	22.28333333333333
22.133333333333336	22.133333333333336
21.900000000000002	21.900000000000002
21.766666666666666	21.766666666666666
22.083333333333332	22.083333333333332
22.349999999999998	22.349999999999998
22.75	22.75
23.183333333333334	23.183333333333334
23.366666666666664	23.366666666666664
23.28333333333333	23.28333333333333
23.149999999999995	23.149999999999995
23.38333333333333	23.38333333333333
23.61666666666667	23.61666666666667
23.683333333333337	23.683333333333337
23.73333333333333	23.73333333333333
23.66666666666666	23.66666666666666
23.5	23.5
23.38333333333333	23.38333333333333
22.583333333333332	22.583333333333332
21.2	21.2
19.099999999999998	20.22278318739194
16.833333333333332	18.326137905736818
14.850000000000001	16.470234262951465
12.966666666666669	14.576631897181628
12.750000000000002	12.621381400852236
11.816666666666665	12.0852939908377
11.283333333333335	11.719096955073402
11.733333333333334	11.357727502895376
12.733333333333336	10.921405763535397
12.299999999999999	10.4500101309666
10.399999999999999	9.938154015693241
10.000000000000002	9.574191840071782
10.133333333333335	9.403645970018694
9.583333333333336	9.46312523109174
8.833333333333334	9.785438018002754
10.433333333333335	10.422037217220494
11.916666666666668	11.097877480211848
12.816666666666666	11.832929638503934
13.333333333333334	12.607754169427562
14.283333333333333	13.467151423309796
15.383333333333331	14.181588296412837
15.133333333333336	14.568269702930039
14.833333333333336	14.412206055267708
15.383333333333331	13.569203550991485
14.699999999999998	12.156511174272818
12.333333333333334	10.512648064777492
9.183333333333332	8.530398054970398
6.283333333333331	6.747138973674284
4.049999999999999	5.449395227134069
1.3166666666666667	4.189872076058617
