6.710000000000001	6.710000000000001
6.699999999999999	6.699999999999999
6.710000000000001	6.710000000000001
6.74	6.74
6.75	6.75
6.75	6.75
6.74	6.74
6.75	6.75
6.75	6.75
6.74	6.74
6.75	6.75
6.76	6.76
6.73	6.73
6.720000000000001	6.720000000000001
6.720000000000001	6.720000000000001
6.720000000000001	6.720000000000001
6.73	6.73
6.74	6.74
6.73	6.73
6.720000000000001	6.720000000000001
6.68	6.68
6.550000000000001	6.550000000000001
6.529999999999999	6.529999999999999
6.66	6.66
6.710000000000001	6.710000000000001
6.73	6.73
6.73	6.73
6.73	6.73
6.699999999999999	6.699999999999999
6.630000000000001	6.630000000000001
6.52	6.52
6.460000000000001	6.460000000000001
6.5	6.5
6.529999999999999	6.529999999999999
6.550000000000001	6.550000000000001
6.6	6.6
6.5	6.5
6.290000000000001	6.290000000000001
6.0600000000000005	6.0600000000000005
6.0	6.0
5.970000000000001	5.970000000000001
5.98	5.98
5.93	5.93
5.860000000000001	5.860000000000001
5.800000000000001	5.800000000000001
5.73	5.73
5.549999999999999	5.549999999999999
5.32	5.32
5.08	5.08
4.96	4.96
4.809999999999999	5.136284453833563
4.74	5.033339915345642
4.76	4.9486168089712255
4.84	4.886795791658514
4.87	4.830342778086115
4.859999999999999	4.845394668185268
4.85	4.859741611804986
4.84	4.88129095279542
4.84	4.88763771089886
4.85	4.905158419041792
4.87	4.923928483009496
4.87	4.952211887929951
4.970000000000001	4.982806840487938
5.110000000000001	5.018714306137605
5.21	5.039236925681163
5.19	5.052239104989479
5.09	5.040065782392288
4.9	5.004463946696694
4.77	4.968457933420062
4.890000000000001	4.960973536120056
5.04	4.973241256014051
5.21	4.9988457584328465
5.36	5.019378934817605
5.36	4.994434474666303
5.1	4.903842664835777
4.65	4.741032496515789
4.39	4.549918759476533
4.25	4.358199559058375
4.17	4.194989272299049
4.15	4.056714618117758
